,Calc 1 Score,Calc 2 Score
0,35,31
1,37,20
2,38,26
3,39,26
4,40,38
5,42,30
6,42,22
7,42,24
8,43,42
9,43,38
10,44,26
11,44,41
12,45,36
13,45,43
14,45,35
15,46,39
16,48,29
17,49,45
18,49,40
19,49,42
20,49,38
21,50,42
22,50,45
23,51,47
24,52,33
25,52,36
26,53,55
27,53,48
28,53,49
29,54,40
30,54,58
31,56,40
32,57,48
33,57,45
34,59,46
35,59,47
36,60,56
37,60,45
38,60,54
39,60,52
40,61,45
41,61,53
42,62,50
43,62,45
44,62,49
45,63,48
46,64,59
47,65,61
48,66,50
49,66,52
50,67,66
51,67,54
52,68,60
53,69,66
54,69,59
55,70,68
56,71,59
57,71,61
58,72,70
59,73,66
60,73,71
61,74,58
62,75,64
63,76,60
64,77,64
65,78,61
66,78,75
67,79,67
68,79,73
69,80,81
70,80,75
71,80,68
72,82,68
73,82,76
74,83,79
75,83,80
76,85,82
77,85,73
78,86,79
79,88,74
80,88,70
81,90,87
82,91,88
83,92,78
84,93,90
85,93,90
86,94,85
87,94,83
88,94,91
89,94,81
90,95,95
91,96,89
92,96,78
93,96,85
94,97,80
95,97,95
96,97,89
97,99,90
98,99,97
99,100,88
